0, 47692
1, 48985
2, 40401
3, 56308
4, 50289
5, 56406
6, 46377
7, 45673
8, 46663
9, 48953
10, 56103
11, 56853
12, 54362
13, 52612
14, 43208
15, 57319
16, 56946
17, 53093
18, 42971
19, 33948
20, 53288
21, 57869
22, 39898
23, 46884
24, 38034
25, 50750
26, 50489
27, 49268
28, 48700
29, 58533
30, 25190
31, 52306
32, 16482
33, 60505
34, 40335
35, 49435
36, 50710
37, 55273
38, 45863
39, 42623
40, 56335
41, 52208
42, 55643
43, 45834
44, 51047
45, 56381
46, 44263
47, 47768
48, 53382
49, 59801
50, 49019
51, 60766
52, 48694
53, 71153
54, 65662
55, 62450
56, 65335
57, 37402
58, 50536
59, 57628
60, 51480
61, 55681
62, 61095
63, 58542
64, 42045
65, 60962
66, 55926
67, 58932
68, 61877
69, 52685
70, 39373
71, 55915
72, 51434
73, 52723
74, 58681
75, 54597
76, 60180
77, 58049
78, 51989
79, 27224
80, 49652
81, 63038
82, 59254
83, 61674
84, 54272
85, 43216
86, 48768
87, 38213
88, 45891
89, 53099
90, 33984
91, 42517
92, 53062
93, 45130
94, 51409
95, 44374
96, 64153
97, 56650
98, 57256
99, 54244
100, 54849
101, 66944
102, 59923
103, 55296
104, 55258
105, 51050
106, 46339
107, 47834
108, 49621
109, 36943
110, 26155
111, 57588
112, 61934
113, 56746
114, 53236
115, 59137
116, 57172
117, 60399
118, 46883
119, 56993
120, 60304
121, 51914
122, 44489
123, 47470
124, 65552
125, 43395
126, 56477
127, 69261
128, 58985
129, 45168
130, 48246
131, 47700
132, 44888
133, 59423
134, 56112
135, 48706
136, 56749
137, 55791
138, 47843
139, 59907
140, 54040
141, 57683
142, 45595
143, 50257
144, 57553
145, 48350
146, 52651
147, 58203
148, 63462
149, 36648
150, 52730
151, 62089
152, 66446
153, 61450
154, 64010
155, 56116
156, 47063
157, 48124
158, 58966
159, 41361
160, 51713
161, 48762
162, 58074
163, 44486
164, 62038
165, 51670
166, 52861
167, 47794
168, 52457
169, 47812
170, 38314
171, 39019
172, 50492
173, 32639
174, 57873
175, 51328
176, 53479
177, 59416
178, 48160
179, 41237
180, 39915
181, 44130
182, 38311
183, 63804
184, 49193
185, 61187
186, 26016
187, 64900
188, 45684
189, 55311
190, 57828
191, 60814
192, 40812
193, 56876
194, 53305
195, 57901
196, 38963
197, 47294
198, 28754
199, 53850
