0, nan
1, nan
2, 1.120931
3, 0.000000
4, 0.000000
5, 0.000000
6, 0.699621
7, 0.000000
8, 0.108741
9, 0.280784
10, 0.000000
11, 0.206054
12, 0.278094
13, 0.180360
14, 0.000000
15, 0.077443
16, 0.027043
17, 0.000000
18, 0.000000
19, 0.000000
20, 0.000000
21, 0.257888
22, 0.038370
23, 0.029278
24, 0.000000
25, 0.220970
26, 0.063569
27, 0.000000
28, 0.000000
29, 0.000000
30, 0.152363
31, 0.097233
32, 0.020181
33, 0.101127
34, 0.060104
35, 0.000000
36, 0.060896
37, 0.000000
38, 0.040997
39, 0.091985
40, 0.163850
41, 0.044503
42, 0.063422
43, 0.032903
44, 0.028694
45, 0.067341
46, 0.015692
47, 0.127636
48, 0.046463
49, 0.041138
50, 0.030958
51, 0.037166
52, 0.114078
53, 0.022258
54, 0.000000
55, 0.022846
56, 0.000000
57, 0.000000
58, 0.030355
59, 0.000000
60, 0.000000
61, 0.000000
62, 0.037854
63, 0.109085
64, 0.000000
65, 0.033974
66, 0.018707
67, 0.024533
68, 0.000000
69, 0.023274
70, 0.000000
71, 0.000000
72, 0.000000
73, 0.019627
74, 0.015543
75, 0.040918
76, 0.000000
77, 0.026879
78, 0.004217
79, 0.008207
80, 0.097186
81, 0.015685
82, 0.022678
83, 0.000000
84, 0.000000
85, 0.024452
86, 0.009162
87, 0.000000
88, 0.004508
89, 0.000000
90, 0.089191
91, 0.026088
92, 0.049497
93, 0.017119
94, 0.010755
95, 0.000000
96, 0.008574
97, 0.000000
98, 0.005660
99, 0.020644
100, 0.009494
101, 0.000000
102, 0.000000
103, 0.013200
104, 0.000000
105, 0.005397
106, 0.011863
107, 0.009690
108, 0.000000
109, 0.000000
110, 0.022797
111, 0.019007
112, 0.000000
113, 0.015418
114, 0.000000
115, 0.014799
116, 0.000000
117, 0.000000
118, 0.000000
119, 0.009080
120, 0.000000
121, 0.000000
122, 0.015084
123, 0.000000
124, 0.013413
125, 0.012026
126, 0.020385
127, 0.006006
128, 0.000000
129, 0.003124
130, 0.000000
131, 0.000000
132, 0.004177
133, 0.000000
134, 0.001778
135, 0.001325
136, 0.075026
137, 0.018037
138, 0.027188
139, 0.000000
140, 0.005416
141, 0.000000
142, 0.008817
143, 0.010718
144, 0.000964
145, 0.000000
146, 0.061489
147, 0.000000
148, 0.000000
149, 0.000000
150, 0.002528
151, 0.000000
152, 0.000000
153, 0.006306
154, 0.002821
155, 0.006131
156, 0.000000
157, 0.013938
158, 0.000000
159, 0.062026
160, 0.009775
161, 0.017634
162, 0.000000
163, 0.008909
164, 0.000000
165, 0.004318
166, 0.000000
167, 0.015027
168, 0.013880
169, 0.000000
170, 0.002972
171, 0.000000
172, 0.002405
173, 0.062842
174, 0.005643
175, 0.007326
176, 0.004729
177, 0.000000
178, 0.005307
179, 0.001354
180, 0.000000
181, 0.055770
182, 0.000000
183, 0.000000
184, 0.000000
185, 0.000000
186, 0.000000
187, 0.000000
188, 0.007860
189, 0.055460
190, 0.015449
191, 0.003289
192, 0.000000
193, 0.016769
194, 0.052067
195, 0.020154
196, 0.000000
197, 0.003985
198, 0.000000
199, 0.000610
200, 0.000000
201, 0.000000
202, 0.000000
203, 0.000000
204, 0.000000
205, 0.000000
206, 0.000000
207, 0.003137
208, 0.003582
209, 0.000000
210, 0.004314
211, 0.002321
212, 0.000000
213, 0.000000
214, 0.001571
215, 0.000000
216, 0.000000
217, 0.000000
218, 0.000000
219, 0.020987
220, 0.000741
221, 0.001278
222, 0.012317
223, 0.000000
224, 0.000000
