0, 6134
1, 4522
2, 5014
3, 4828
4, 5600
5, 5317
6, 5779
7, 6434
8, 9882
9, 8534
10, 6731
11, 7389
12, 8414
13, 6887
14, 4445
15, 6668
16, 5334
17, 4823
18, 4445
19, 4865
20, 5070
21, 4805
22, 5234
23, 6587
24, 4445
25, 4978
26, 6501
27, 4717
28, 4538
29, 4445
30, 4890
31, 7913
32, 6668
33, 4946
34, 5631
35, 4959
36, 6119
37, 4445
38, 6224
39, 7284
40, 5950
41, 5276
42, 6052
43, 6224
44, 5826
45, 7316
46, 4445
47, 7050
48, 5325
49, 5923
50, 5263
51, 5670
52, 7112
53, 8548
54, 4490
55, 5693
56, 7230
57, 4509
58, 6334
59, 4445
60, 4445
61, 5020
62, 4890
63, 7107
64, 4445
65, 7557
66, 5264
67, 8651
68, 5441
69, 6668
70, 5942
71, 6224
72, 4528
73, 5027
74, 5013
75, 8193
76, 6339
77, 6223
78, 5334
79, 6202
80, 6367
81, 5109
82, 9055
83, 4445
84, 6672
85, 5304
86, 6152
87, 5334
88, 4978
89, 4445
90, 5980
91, 6916
92, 7082
93, 5846
94, 5808
95, 4445
96, 5284
97, 4445
98, 8002
99, 5410
100, 7164
101, 5814
102, 4890
103, 4445
104, 4445
105, 6668
106, 5625
107, 5970
108, 4445
109, 4445
110, 6224
111, 6742
112, 4681
113, 4890
114, 4890
115, 5286
116, 4890
117, 7551
118, 4445
119, 8995
120, 7431
121, 5857
122, 6023
123, 4746
124, 4516
125, 6668
126, 4896
127, 4445
128, 4974
129, 4445
130, 4445
131, 4445
132, 5334
133, 5760
134, 10743
135, 4445
136, 6573
137, 4963
138, 6558
139, 4445
140, 5558
141, 4445
142, 6979
143, 4890
144, 5724
145, 4519
146, 6538
147, 5334
148, 5431
149, 4445
150, 6601
151, 7656
152, 4445
153, 4445
154, 4596
155, 5906
156, 4445
157, 7363
158, 4796
159, 5367
160, 4890
161, 6308
162, 7497
163, 5779
164, 7113
165, 5334
166, 5779
167, 6968
168, 6350
169, 4890
170, 5644
171, 4963
172, 4677
173, 6332
174, 4445
175, 6326
176, 6453
177, 6331
178, 5779
179, 6308
180, 4870
181, 5767
182, 4656
183, 4445
184, 6702
185, 4445
186, 5334
187, 6501
188, 6668
189, 6668
190, 11113
191, 5015
192, 4890
193, 5218
194, 7286
195, 4903
196, 4445
197, 4445
198, 4586
199, 4858
