0, 4445
1, 4575
2, 4502
3, 4445
4, 4445
5, 4445
6, 4445
7, 4445
8, 4445
9, 4533
10, 4445
11, 4445
12, 4495
13, 4445
14, 4445
15, 4445
16, 4445
17, 4445
18, 4445
19, 4445
20, 4445
21, 4682
22, 4445
23, 4445
24, 4451
25, 4523
26, 4587
27, 4468
28, 4445
29, 4494
30, 4445
31, 4445
32, 4445
33, 4445
34, 4445
35, 4514
36, 4494
37, 4515
38, 4496
39, 4445
40, 4530
41, 4445
42, 4497
43, 4445
44, 4445
45, 4610
46, 4688
47, 4592
48, 4477
49, 4445
50, 4445
51, 4445
52, 4445
53, 4526
54, 4490
55, 4445
56, 4445
57, 4509
58, 4526
59, 4445
60, 4445
61, 4445
62, 4445
63, 4445
64, 4445
65, 4464
66, 4445
67, 4445
68, 4445
69, 4445
70, 4524
71, 4445
72, 4669
73, 4495
74, 4525
75, 4445
76, 4445
77, 4445
78, 4445
79, 4445
80, 4514
81, 4445
82, 4484
83, 4509
84, 4508
85, 4445
86, 4445
87, 4526
88, 4445
89, 4445
90, 4445
91, 4445
92, 4445
93, 4511
94, 4445
95, 4485
96, 4445
97, 4445
98, 4445
99, 4521
100, 4445
101, 4604
102, 4592
103, 4445
104, 4445
105, 4445
106, 4445
107, 4445
108, 4704
109, 4445
110, 4445
111, 4519
112, 4578
113, 4445
114, 4445
115, 4454
116, 4481
117, 4445
118, 4445
119, 4445
120, 4568
121, 4445
122, 4445
123, 4445
124, 4516
125, 4618
126, 4492
127, 4445
128, 4529
129, 4513
130, 4445
131, 4477
132, 4445
133, 4445
134, 4643
135, 4445
136, 4445
137, 4445
138, 4445
139, 4445
140, 4445
141, 4445
142, 4477
143, 4445
144, 4509
145, 4589
146, 4445
147, 4445
148, 4445
149, 4445
150, 4445
151, 4445
152, 4502
153, 4506
154, 4598
155, 4445
156, 4445
157, 4445
158, 4519
159, 4581
160, 4480
161, 4445
162, 4445
163, 4445
164, 4501
165, 4445
166, 4445
167, 4491
168, 4445
169, 4505
170, 4445
171, 4599
172, 4445
173, 4445
174, 4445
175, 4484
176, 4504
177, 4517
178, 4531
179, 4445
180, 4488
181, 4445
182, 4445
183, 4523
184, 4496
185, 4445
186, 4445
187, 4596
188, 4445
189, 4445
190, 4445
191, 4530
192, 4445
193, 4445
194, 4445
195, 4445
196, 4445
197, 4445
198, 4445
199, 4445
