699, 0.860218, 0.842736, 0.825380
700, 0.860018, 0.842511, 0.825130
701, 0.859819, 0.842287, 0.824880
702, 0.859619, 0.842062, 0.824630
703, 0.859419, 0.841837, 0.824381
704, 0.859219, 0.841612, 0.824131
705, 0.859019, 0.841387, 0.823881
706, 0.858819, 0.841162, 0.823631
707, 0.858619, 0.840937, 0.823382
708, 0.858419, 0.840712, 0.823132
709, 0.858219, 0.840487, 0.822882
710, 0.858019, 0.840262, 0.822632
711, 0.857819, 0.840037, 0.822383
712, 0.857619, 0.839812, 0.822133
713, 0.857419, 0.839587, 0.821883
714, 0.857219, 0.839362, 0.821633
715, 0.857019, 0.839137, 0.821384
716, 0.856819, 0.838912, 0.821134
717, 0.856619, 0.838687, 0.820884
718, 0.856419, 0.838462, 0.820634
719, 0.856219, 0.838237, 0.820385
720, 0.856019, 0.838013, 0.820135
721, 0.855819, 0.837788, 0.819885
722, 0.855619, 0.837563, 0.819635
723, 0.855419, 0.837338, 0.819386
724, 0.855219, 0.837113, 0.819136
725, 0.855019, 0.836888, 0.818886
726, 0.854819, 0.836663, 0.818636
727, 0.854619, 0.836438, 0.818387
728, 0.854419, 0.836213, 0.818137
729, 0.854219, 0.835988, 0.817887
730, 0.854019, 0.835763, 0.817638
731, 0.853819, 0.835538, 0.817388
732, 0.853619, 0.835313, 0.817138
733, 0.853419, 0.835088, 0.816888
734, 0.853219, 0.834863, 0.816639
735, 0.853019, 0.834638, 0.816389
736, 0.852819, 0.834413, 0.816139
737, 0.852619, 0.834188, 0.815889
738, 0.852419, 0.833963, 0.815640
739, 0.852220, 0.833739, 0.815390
740, 0.852020, 0.833514, 0.815140
741, 0.851820, 0.833289, 0.814890
742, 0.851620, 0.833064, 0.814641
743, 0.851420, 0.832839, 0.814391
744, 0.851220, 0.832614, 0.814141
745, 0.851020, 0.832389, 0.813891
746, 0.850820, 0.832164, 0.813642
747, 0.850620, 0.831939, 0.813392
748, 0.850420, 0.831714, 0.813142
749, 0.850220, 0.831489, 0.812892
750, 0.850020, 0.831264, 0.812643
751, 0.849820, 0.831039, 0.812393
752, 0.849620, 0.830814, 0.812143
753, 0.849420, 0.830589, 0.811893
754, 0.849220, 0.830364, 0.811644
755, 0.849020, 0.830139, 0.811394
756, 0.848820, 0.829914, 0.811144
757, 0.848620, 0.829689, 0.810894
758, 0.848420, 0.829464, 0.810645
759, 0.848220, 0.829240, 0.810395
760, 0.848020, 0.829015, 0.810145
761, 0.847820, 0.828790, 0.809895
762, 0.847620, 0.828565, 0.809646
763, 0.847420, 0.828340, 0.809396
764, 0.847220, 0.828115, 0.809146
765, 0.847020, 0.827890, 0.808896
766, 0.846820, 0.827665, 0.808647
767, 0.846620, 0.827440, 0.808397
768, 0.846420, 0.827215, 0.808147
769, 0.846220, 0.826990, 0.807898
770, 0.846020, 0.826765, 0.807648
771, 0.845820, 0.826540, 0.807398
772, 0.845620, 0.826315, 0.807148
773, 0.845420, 0.826090, 0.806899
774, 0.845220, 0.825865, 0.806649
775, 0.845020, 0.825640, 0.806399
776, 0.844820, 0.825415, 0.806149
777, 0.844621, 0.825190, 0.805900
778, 0.844421, 0.824966, 0.805650
779, 0.844221, 0.824741, 0.805400
780, 0.844021, 0.824516, 0.805150
781, 0.843821, 0.824291, 0.804901
782, 0.843621, 0.824066, 0.804651
783, 0.843421, 0.823841, 0.804401
784, 0.843221, 0.823616, 0.804151
785, 0.843021, 0.823391, 0.803902
786, 0.842821, 0.823166, 0.803652
787, 0.842621, 0.822941, 0.803402
788, 0.842421, 0.822716, 0.803152
789, 0.842221, 0.822491, 0.802903
790, 0.842021, 0.822266, 0.802653
791, 0.841821, 0.822041, 0.802403
792, 0.841621, 0.821816, 0.802153
793, 0.841421, 0.821591, 0.801904
794, 0.841221, 0.821366, 0.801654
795, 0.841021, 0.821141, 0.801404
796, 0.840821, 0.820916, 0.801154
797, 0.840621, 0.820692, 0.800905
798, 0.840421, 0.820467, 0.800655
799, 0.840221, 0.820242, 0.800405
800, 0.840021, 0.820017, 0.800155
801, 0.839821, 0.819792, 0.799906
802, 0.839621, 0.819567, 0.799656
803, 0.839421, 0.819342, 0.799406
804, 0.839221, 0.819117, 0.799156
805, 0.839021, 0.818892, 0.798907
806, 0.838821, 0.818667, 0.798657
807, 0.838621, 0.818442, 0.798407
808, 0.838421, 0.818217, 0.798158
809, 0.838221, 0.817992, 0.797908
810, 0.838021, 0.817767, 0.797658
811, 0.837821, 0.817542, 0.797408
812, 0.837621, 0.817317, 0.797159
813, 0.837421, 0.817092, 0.796909
814, 0.837222, 0.816867, 0.796659
815, 0.837022, 0.816642, 0.796409
816, 0.836822, 0.816418, 0.796160
817, 0.836622, 0.816193, 0.795910
818, 0.836422, 0.815968, 0.795660
819, 0.836222, 0.815743, 0.795410
820, 0.836022, 0.815518, 0.795161
821, 0.835822, 0.815293, 0.794911
822, 0.835622, 0.815068, 0.794661
823, 0.835422, 0.814843, 0.794411
824, 0.835222, 0.814618, 0.794162
825, 0.835022, 0.814393, 0.793912
826, 0.834822, 0.814168, 0.793662
827, 0.834622, 0.813943, 0.793412
828, 0.834422, 0.813718, 0.793163
829, 0.834222, 0.813493, 0.792913
830, 0.834022, 0.813268, 0.792663
831, 0.833822, 0.813043, 0.792413
832, 0.833622, 0.812818, 0.792164
833, 0.833422, 0.812593, 0.791914
834, 0.833222, 0.812368, 0.791664
835, 0.833022, 0.812144, 0.791414
836, 0.832822, 0.811919, 0.791165
837, 0.832622, 0.811694, 0.790915
838, 0.832422, 0.811469, 0.790665
839, 0.832222, 0.811244, 0.790415
840, 0.832022, 0.811019, 0.790166
841, 0.831822, 0.810794, 0.789916
842, 0.831622, 0.810569, 0.789666
843, 0.831422, 0.810344, 0.789416
844, 0.831222, 0.810119, 0.789167
845, 0.831022, 0.809894, 0.788917
846, 0.830822, 0.809669, 0.788667
847, 0.830622, 0.809444, 0.788418
848, 0.830422, 0.809219, 0.788168
849, 0.830222, 0.808994, 0.787918
850, 0.830022, 0.808769, 0.787668
851, 0.829822, 0.808544, 0.787419
852, 0.829623, 0.808319, 0.787169
853, 0.829423, 0.808094, 0.786919
854, 0.829223, 0.807869, 0.786669
855, 0.829023, 0.807645, 0.786420
856, 0.828823, 0.807420, 0.786170
857, 0.828623, 0.807195, 0.785920
858, 0.828423, 0.806970, 0.785670
859, 0.828223, 0.806745, 0.785421
860, 0.828023, 0.806520, 0.785171
861, 0.827823, 0.806295, 0.784921
862, 0.827623, 0.806070, 0.784671
863, 0.827423, 0.805845, 0.784422
864, 0.827223, 0.805620, 0.784172
865, 0.827023, 0.805395, 0.783922
866, 0.826823, 0.805170, 0.783672
867, 0.826623, 0.804945, 0.783423
868, 0.826423, 0.804720, 0.783173
869, 0.826223, 0.804495, 0.782923
870, 0.826023, 0.804270, 0.782673
871, 0.825823, 0.804045, 0.782424
872, 0.825623, 0.803820, 0.782174
873, 0.825423, 0.803595, 0.781924
874, 0.825223, 0.803371, 0.781674
875, 0.825023, 0.803146, 0.781425
876, 0.824823, 0.802921, 0.781175
877, 0.824623, 0.802696, 0.780925
878, 0.824423, 0.802471, 0.780675
879, 0.824223, 0.802246, 0.780426
880, 0.824023, 0.802021, 0.780176
881, 0.823823, 0.801796, 0.779926
882, 0.823623, 0.801571, 0.779676
883, 0.823423, 0.801346, 0.779427
884, 0.823223, 0.801121, 0.779177
885, 0.823023, 0.800896, 0.778927
886, 0.822823, 0.800671, 0.778678
887, 0.822623, 0.800446, 0.778428
888, 0.822423, 0.800221, 0.778178
889, 0.822223, 0.799996, 0.777928
890, 0.822024, 0.799771, 0.777679
891, 0.821824, 0.799546, 0.777429
892, 0.821624, 0.799321, 0.777179
893, 0.821424, 0.799097, 0.776929
894, 0.821224, 0.798872, 0.776680
895, 0.821024, 0.798647, 0.776430
896, 0.820824, 0.798422, 0.776180
897, 0.820624, 0.798197, 0.775930
898, 0.820424, 0.797972, 0.775681
899, 0.820224, 0.797747, 0.775431
900, 0.820024, 0.797522, 0.775181
901, 0.819824, 0.797297, 0.774931
902, 0.819624, 0.797072, 0.774682
903, 0.819424, 0.796847, 0.774432
904, 0.819224, 0.796622, 0.774182
905, 0.819024, 0.796397, 0.773932
906, 0.818824, 0.796172, 0.773683
907, 0.818624, 0.795947, 0.773433
908, 0.818424, 0.795722, 0.773183
909, 0.818224, 0.795497, 0.772933
910, 0.818024, 0.795272, 0.772684
911, 0.817824, 0.795047, 0.772434
912, 0.817624, 0.794823, 0.772184
913, 0.817424, 0.794598, 0.771934
914, 0.817224, 0.794373, 0.771685
915, 0.817024, 0.794148, 0.771435
916, 0.816824, 0.793923, 0.771185
917, 0.816624, 0.793698, 0.770935
918, 0.816424, 0.793473, 0.770686
919, 0.816224, 0.793248, 0.770436
920, 0.816024, 0.793023, 0.770186
921, 0.815824, 0.792798, 0.769937
922, 0.815624, 0.792573, 0.769687
923, 0.815424, 0.792348, 0.769437
924, 0.815224, 0.792123, 0.769187
925, 0.815024, 0.791898, 0.768938
926, 0.814824, 0.791673, 0.768688
927, 0.814624, 0.791448, 0.768438
928, 0.814425, 0.791223, 0.768188
929, 0.814225, 0.790998, 0.767939
930, 0.814025, 0.790773, 0.767689
931, 0.813825, 0.790549, 0.767439
932, 0.813625, 0.790324, 0.767189
933, 0.813425, 0.790099, 0.766940
934, 0.813225, 0.789874, 0.766690
935, 0.813025, 0.789649, 0.766440
936, 0.812825, 0.789424, 0.766190
937, 0.812625, 0.789199, 0.765941
938, 0.812425, 0.788974, 0.765691
939, 0.812225, 0.788749, 0.765441
940, 0.812025, 0.788524, 0.765191
941, 0.811825, 0.788299, 0.764942
942, 0.811625, 0.788074, 0.764692
943, 0.811425, 0.787849, 0.764442
944, 0.811225, 0.787624, 0.764192
945, 0.811025, 0.787399, 0.763943
946, 0.810825, 0.787174, 0.763693
947, 0.810625, 0.786949, 0.763443
948, 0.810425, 0.786724, 0.763193
949, 0.810225, 0.786499, 0.762944
950, 0.810025, 0.786274, 0.762694
951, 0.809825, 0.786050, 0.762444
952, 0.809625, 0.785825, 0.762194
953, 0.809425, 0.785600, 0.761945
954, 0.809225, 0.785375, 0.761695
955, 0.809025, 0.785150, 0.761445
956, 0.808825, 0.784925, 0.761195
957, 0.808625, 0.784700, 0.760946
958, 0.808425, 0.784475, 0.760696
959, 0.808225, 0.784250, 0.760446
960, 0.808025, 0.784025, 0.760197
961, 0.807825, 0.783800, 0.759947
962, 0.807625, 0.783575, 0.759697
963, 0.807425, 0.783350, 0.759447
964, 0.807225, 0.783125, 0.759198
965, 0.807025, 0.782900, 0.758948
966, 0.806826, 0.782675, 0.758698
967, 0.806626, 0.782450, 0.758448
968, 0.806426, 0.782225, 0.758199
969, 0.806226, 0.782000, 0.757949
970, 0.806026, 0.781776, 0.757699
971, 0.805826, 0.781551, 0.757449
972, 0.805626, 0.781326, 0.757200
973, 0.805426, 0.781101, 0.756950
974, 0.805226, 0.780876, 0.756700
975, 0.805026, 0.780651, 0.756450
976, 0.804826, 0.780426, 0.756201
977, 0.804626, 0.780201, 0.755951
978, 0.804426, 0.779976, 0.755701
979, 0.804226, 0.779751, 0.755451
980, 0.804026, 0.779526, 0.755202
981, 0.803826, 0.779301, 0.754952
982, 0.803626, 0.779076, 0.754702
983, 0.803426, 0.778851, 0.754452
984, 0.803226, 0.778626, 0.754203
985, 0.803026, 0.778401, 0.753953
986, 0.802826, 0.778176, 0.753703
987, 0.802626, 0.777951, 0.753453
988, 0.802426, 0.777726, 0.753204
989, 0.802226, 0.777502, 0.752954
990, 0.802026, 0.777277, 0.752704
991, 0.801826, 0.777052, 0.752454
992, 0.801626, 0.776827, 0.752205
993, 0.801426, 0.776602, 0.751955
994, 0.801226, 0.776377, 0.751705
995, 0.801026, 0.776152, 0.751455
996, 0.800826, 0.775927, 0.751206
997, 0.800626, 0.775702, 0.750956
998, 0.800426, 0.775477, 0.750706
999, 0.800226, 0.775252, 0.750457
1000, 0.800026, 0.775027, 0.750207
1001, 0.799826, 0.774802, 0.749957
1002, 0.799626, 0.774577, 0.749707
1003, 0.799426, 0.774352, 0.749458
1004, 0.799227, 0.774127, 0.749208
1005, 0.799027, 0.773902, 0.748958
1006, 0.798827, 0.773677, 0.748708
1007, 0.798627, 0.773452, 0.748459
1008, 0.798427, 0.773228, 0.748209
1009, 0.798227, 0.773003, 0.747959
1010, 0.798027, 0.772778, 0.747709
1011, 0.797827, 0.772553, 0.747460
1012, 0.797627, 0.772328, 0.747210
1013, 0.797427, 0.772103, 0.746960
1014, 0.797227, 0.771878, 0.746710
1015, 0.797027, 0.771653, 0.746461
1016, 0.796827, 0.771428, 0.746211
1017, 0.796627, 0.771203, 0.745961
1018, 0.796427, 0.770978, 0.745711
1019, 0.796227, 0.770753, 0.745462
1020, 0.796027, 0.770528, 0.745212
1021, 0.795827, 0.770303, 0.744962
1022, 0.795627, 0.770078, 0.744712
1023, 0.795427, 0.769853, 0.744463
1024, 0.795227, 0.769628, 0.744213
1025, 0.795027, 0.769403, 0.743963
1026, 0.794827, 0.769178, 0.743713
1027, 0.794627, 0.768954, 0.743464
1028, 0.794427, 0.768729, 0.743214
1029, 0.794227, 0.768504, 0.742964
1030, 0.794027, 0.768279, 0.742714
1031, 0.793827, 0.768054, 0.742465
1032, 0.793627, 0.767829, 0.742215
1033, 0.793427, 0.767604, 0.741965
1034, 0.793227, 0.767379, 0.741715
1035, 0.793027, 0.767154, 0.741466
1036, 0.792827, 0.766929, 0.741216
1037, 0.792627, 0.766704, 0.740966
1038, 0.792427, 0.766479, 0.740717
1039, 0.792227, 0.766254, 0.740467
1040, 0.792027, 0.766029, 0.740217
1041, 0.791827, 0.765804, 0.739967
1042, 0.791628, 0.765579, 0.739718
1043, 0.791428, 0.765354, 0.739468
1044, 0.791228, 0.765129, 0.739218
1045, 0.791028, 0.764904, 0.738968
1046, 0.790828, 0.764679, 0.738719
1047, 0.790628, 0.764455, 0.738469
1048, 0.790428, 0.764230, 0.738219
1049, 0.790228, 0.764005, 0.737969
1050, 0.790028, 0.763780, 0.737720
1051, 0.789828, 0.763555, 0.737470
1052, 0.789628, 0.763330, 0.737220
1053, 0.789428, 0.763105, 0.736970
1054, 0.789228, 0.762880, 0.736721
1055, 0.789028, 0.762655, 0.736471
1056, 0.788828, 0.762430, 0.736221
1057, 0.788628, 0.762205, 0.735971
1058, 0.788428, 0.761980, 0.735722
1059, 0.788228, 0.761755, 0.735472
1060, 0.788028, 0.761530, 0.735222
1061, 0.787828, 0.761305, 0.734972
1062, 0.787628, 0.761080, 0.734723
1063, 0.787428, 0.760855, 0.734473
1064, 0.787228, 0.760630, 0.734223
1065, 0.787028, 0.760405, 0.733973
1066, 0.786828, 0.760181, 0.733724
1067, 0.786628, 0.759956, 0.733474
1068, 0.786428, 0.759731, 0.733224
1069, 0.786228, 0.759506, 0.732974
1070, 0.786028, 0.759281, 0.732725
1071, 0.785828, 0.759056, 0.732475
1072, 0.785628, 0.758831, 0.732225
1073, 0.785428, 0.758606, 0.731975
1074, 0.785228, 0.758381, 0.731726
1075, 0.785028, 0.758156, 0.731476
1076, 0.784828, 0.757931, 0.731226
1077, 0.784628, 0.757706, 0.730977
1078, 0.784428, 0.757481, 0.730727
1079, 0.784229, 0.757256, 0.730477
1080, 0.784029, 0.757031, 0.730227
1081, 0.783829, 0.756806, 0.729978
1082, 0.783629, 0.756581, 0.729728
1083, 0.783429, 0.756356, 0.729478
1084, 0.783229, 0.756131, 0.729228
1085, 0.783029, 0.755907, 0.728979
1086, 0.782829, 0.755682, 0.728729
1087, 0.782629, 0.755457, 0.728479
1088, 0.782429, 0.755232, 0.728229
1089, 0.782229, 0.755007, 0.727980
1090, 0.782029, 0.754782, 0.727730
1091, 0.781829, 0.754557, 0.727480
1092, 0.781629, 0.754332, 0.727230
1093, 0.781429, 0.754107, 0.726981
1094, 0.781229, 0.753882, 0.726731
1095, 0.781029, 0.753657, 0.726481
1096, 0.780829, 0.753432, 0.726231
1097, 0.780629, 0.753207, 0.725982
1098, 0.780429, 0.752982, 0.725732
1099, 0.780229, 0.752757, 0.725482
1100, 0.780029, 0.752532, 0.725232
1101, 0.779829, 0.752307, 0.724983
1102, 0.779629, 0.752082, 0.724733
1103, 0.779429, 0.751857, 0.724483
1104, 0.779229, 0.751633, 0.724233
1105, 0.779029, 0.751408, 0.723984
1106, 0.778829, 0.751183, 0.723734
1107, 0.778629, 0.750958, 0.723484
1108, 0.778429, 0.750733, 0.723234
1109, 0.778229, 0.750508, 0.722985
1110, 0.778029, 0.750283, 0.722735
1111, 0.777829, 0.750058, 0.722485
1112, 0.777629, 0.749833, 0.722236
1113, 0.777429, 0.749608, 0.721986
1114, 0.777229, 0.749383, 0.721736
1115, 0.777029, 0.749158, 0.721486
1116, 0.776829, 0.748933, 0.721237
1117, 0.776630, 0.748708, 0.720987
1118, 0.776430, 0.748483, 0.720737
1119, 0.776230, 0.748258, 0.720487
1120, 0.776030, 0.748033, 0.720238
1121, 0.775830, 0.747808, 0.719988
1122, 0.775630, 0.747583, 0.719738
1123, 0.775430, 0.747359, 0.719488
1124, 0.775230, 0.747134, 0.719239
1125, 0.775030, 0.746909, 0.718989
1126, 0.774830, 0.746684, 0.718739
1127, 0.774630, 0.746459, 0.718489
1128, 0.774430, 0.746234, 0.718240
1129, 0.774230, 0.746009, 0.717990
1130, 0.774030, 0.745784, 0.717740
1131, 0.773830, 0.745559, 0.717490
1132, 0.773630, 0.745334, 0.717241
1133, 0.773430, 0.745109, 0.716991
1134, 0.773230, 0.744884, 0.716741
1135, 0.773030, 0.744659, 0.716491
1136, 0.772830, 0.744434, 0.716242
1137, 0.772630, 0.744209, 0.715992
1138, 0.772430, 0.743984, 0.715742
1139, 0.772230, 0.743759, 0.715492
1140, 0.772030, 0.743534, 0.715243
1141, 0.771830, 0.743309, 0.714993
1142, 0.771630, 0.743084, 0.714743
1143, 0.771430, 0.742860, 0.714493
1144, 0.771230, 0.742635, 0.714244
1145, 0.771030, 0.742410, 0.713994
1146, 0.770830, 0.742185, 0.713744
1147, 0.770630, 0.741960, 0.713494
1148, 0.770430, 0.741735, 0.713245
1149, 0.770230, 0.741510, 0.712995
1150, 0.770030, 0.741285, 0.712745
1151, 0.769830, 0.741060, 0.712496
1152, 0.769630, 0.740835, 0.712246
1153, 0.769430, 0.740610, 0.711996
1154, 0.769230, 0.740385, 0.711746
1155, 0.769031, 0.740160, 0.711497
1156, 0.768831, 0.739935, 0.711247
1157, 0.768631, 0.739710, 0.710997
1158, 0.768431, 0.739485, 0.710747
1159, 0.768231, 0.739260, 0.710498
1160, 0.768031, 0.739035, 0.710248
1161, 0.767831, 0.738810, 0.709998
1162, 0.767631, 0.738586, 0.709748
1163, 0.767431, 0.738361, 0.709499
1164, 0.767231, 0.738136, 0.709249
1165, 0.767031, 0.737911, 0.708999
1166, 0.766831, 0.737686, 0.708749
1167, 0.766631, 0.737461, 0.708500
1168, 0.766431, 0.737236, 0.708250
1169, 0.766231, 0.737011, 0.708000
1170, 0.766031, 0.736786, 0.707750
1171, 0.765831, 0.736561, 0.707501
1172, 0.765631, 0.736336, 0.707251
1173, 0.765431, 0.736111, 0.707001
1174, 0.765231, 0.735886, 0.706751
1175, 0.765031, 0.735661, 0.706502
1176, 0.764831, 0.735436, 0.706252
1177, 0.764631, 0.735211, 0.706002
1178, 0.764431, 0.734986, 0.705752
1179, 0.764231, 0.734761, 0.705503
1180, 0.764031, 0.734536, 0.705253
1181, 0.763831, 0.734312, 0.705003
1182, 0.763631, 0.734087, 0.704753
1183, 0.763431, 0.733862, 0.704504
1184, 0.763231, 0.733637, 0.704254
1185, 0.763031, 0.733412, 0.704004
1186, 0.762831, 0.733187, 0.703754
1187, 0.762631, 0.732962, 0.703505
1188, 0.762431, 0.732737, 0.703255
1189, 0.762231, 0.732512, 0.703005
1190, 0.762031, 0.732287, 0.702756
1191, 0.761831, 0.732062, 0.702506
1192, 0.761631, 0.731837, 0.702256
1193, 0.761432, 0.731612, 0.702006
1194, 0.761232, 0.731387, 0.701757
1195, 0.761032, 0.731162, 0.701507
1196, 0.760832, 0.730937, 0.701257
1197, 0.760632, 0.730712, 0.701007
1198, 0.760432, 0.730487, 0.700758
1199, 0.760232, 0.730262, 0.700508
1200, 0.760032, 0.730038, 0.700258
1201, 0.759832, 0.729813, 0.700008
1202, 0.759632, 0.729588, 0.699759
1203, 0.759432, 0.729363, 0.699509
1204, 0.759232, 0.729138, 0.699259
1205, 0.759032, 0.728913, 0.699009
1206, 0.758832, 0.728688, 0.698760
1207, 0.758632, 0.728463, 0.698510
1208, 0.758432, 0.728238, 0.698260
1209, 0.758232, 0.728013, 0.698010
1210, 0.758032, 0.727788, 0.697761
1211, 0.757832, 0.727563, 0.697511
1212, 0.757632, 0.727338, 0.697261
1213, 0.757432, 0.727113, 0.697011
1214, 0.757232, 0.726888, 0.696762
1215, 0.757032, 0.726663, 0.696512
1216, 0.756832, 0.726438, 0.696262
1217, 0.756632, 0.726213, 0.696012
1218, 0.756432, 0.725988, 0.695763
1219, 0.756232, 0.725763, 0.695513
1220, 0.756032, 0.725539, 0.695263
1221, 0.755832, 0.725314, 0.695013
1222, 0.755632, 0.725089, 0.694764
1223, 0.755432, 0.724864, 0.694514
1224, 0.755232, 0.724639, 0.694264
1225, 0.755032, 0.724414, 0.694014
1226, 0.754832, 0.724189, 0.693765
1227, 0.754632, 0.723964, 0.693515
1228, 0.754432, 0.723739, 0.693265
1229, 0.754232, 0.723514, 0.693016
1230, 0.754032, 0.723289, 0.692766
1231, 0.753833, 0.723064, 0.692516
1232, 0.753633, 0.722839, 0.692266
1233, 0.753433, 0.722614, 0.692017
1234, 0.753233, 0.722389, 0.691767
1235, 0.753033, 0.722164, 0.691517
1236, 0.752833, 0.721939, 0.691267
1237, 0.752633, 0.721714, 0.691018
1238, 0.752433, 0.721489, 0.690768
1239, 0.752233, 0.721265, 0.690518
1240, 0.752033, 0.721040, 0.690268
1241, 0.751833, 0.720815, 0.690019
1242, 0.751633, 0.720590, 0.689769
1243, 0.751433, 0.720365, 0.689519
1244, 0.751233, 0.720140, 0.689269
1245, 0.751033, 0.719915, 0.689020
1246, 0.750833, 0.719690, 0.688770
1247, 0.750633, 0.719465, 0.688520
1248, 0.750433, 0.719240, 0.688270
1249, 0.750233, 0.719015, 0.688021
1250, 0.750033, 0.718790, 0.687771
1251, 0.749833, 0.718565, 0.687521
1252, 0.749633, 0.718340, 0.687271
1253, 0.749433, 0.718115, 0.687022
1254, 0.749233, 0.717890, 0.686772
1255, 0.749033, 0.717665, 0.686522
1256, 0.748833, 0.717440, 0.686272
1257, 0.748633, 0.717215, 0.686023
1258, 0.748433, 0.716991, 0.685773
1259, 0.748233, 0.716766, 0.685523
1260, 0.748033, 0.716541, 0.685273
1261, 0.747833, 0.716316, 0.685024
1262, 0.747633, 0.716091, 0.684774
1263, 0.747433, 0.715866, 0.684524
1264, 0.747233, 0.715641, 0.684274
1265, 0.747033, 0.715416, 0.684025
1266, 0.746833, 0.715191, 0.683775
1267, 0.746633, 0.714966, 0.683525
1268, 0.746433, 0.714741, 0.683276
1269, 0.746234, 0.714516, 0.683026
1270, 0.746034, 0.714291, 0.682776
1271, 0.745834, 0.714066, 0.682526
1272, 0.745634, 0.713841, 0.682277
1273, 0.745434, 0.713616, 0.682027
1274, 0.745234, 0.713391, 0.681777
1275, 0.745034, 0.713166, 0.681527
1276, 0.744834, 0.712941, 0.681278
1277, 0.744634, 0.712717, 0.681028
1278, 0.744434, 0.712492, 0.680778
1279, 0.744234, 0.712267, 0.680528
1280, 0.744034, 0.712042, 0.680279
1281, 0.743834, 0.711817, 0.680029
1282, 0.743634, 0.711592, 0.679779
1283, 0.743434, 0.711367, 0.679529
1284, 0.743234, 0.711142, 0.679280
1285, 0.743034, 0.710917, 0.679030
1286, 0.742834, 0.710692, 0.678780
1287, 0.742634, 0.710467, 0.678530
1288, 0.742434, 0.710242, 0.678281
1289, 0.742234, 0.710017, 0.678031
1290, 0.742034, 0.709792, 0.677781
1291, 0.741834, 0.709567, 0.677531
1292, 0.741634, 0.709342, 0.677282
1293, 0.741434, 0.709117, 0.677032
1294, 0.741234, 0.708892, 0.676782
1295, 0.741034, 0.708667, 0.676532
1296, 0.740834, 0.708443, 0.676283
1297, 0.740634, 0.708218, 0.676033
1298, 0.740434, 0.707993, 0.675783
1299, 0.740234, 0.707768, 0.675533
1300, 0.740034, 0.707543, 0.675284
1301, 0.739834, 0.707318, 0.675034
1302, 0.739634, 0.707093, 0.674784
1303, 0.739434, 0.706868, 0.674534
1304, 0.739234, 0.706643, 0.674285
1305, 0.739034, 0.706418, 0.674035
1306, 0.738835, 0.706193, 0.673785
1307, 0.738635, 0.705968, 0.673536
1308, 0.738435, 0.705743, 0.673286
1309, 0.738235, 0.705518, 0.673036
1310, 0.738035, 0.705293, 0.672786
1311, 0.737835, 0.705068, 0.672537
1312, 0.737635, 0.704843, 0.672287
1313, 0.737435, 0.704618, 0.672037
1314, 0.737235, 0.704393, 0.671787
1315, 0.737035, 0.704168, 0.671538
1316, 0.736835, 0.703944, 0.671288
1317, 0.736635, 0.703719, 0.671038
1318, 0.736435, 0.703494, 0.670788
1319, 0.736235, 0.703269, 0.670539
1320, 0.736035, 0.703044, 0.670289
1321, 0.735835, 0.702819, 0.670039
1322, 0.735635, 0.702594, 0.669789
1323, 0.735435, 0.702369, 0.669540
1324, 0.735235, 0.702144, 0.669290
1325, 0.735035, 0.701919, 0.669040
1326, 0.734835, 0.701694, 0.668790
1327, 0.734635, 0.701469, 0.668541
1328, 0.734435, 0.701244, 0.668291
1329, 0.734235, 0.701019, 0.668041
1330, 0.734035, 0.700794, 0.667791
1331, 0.733835, 0.700569, 0.667542
1332, 0.733635, 0.700344, 0.667292
1333, 0.733435, 0.700119, 0.667042
1334, 0.733235, 0.699894, 0.666792
1335, 0.733035, 0.699670, 0.666543
1336, 0.732835, 0.699445, 0.666293
1337, 0.732635, 0.699220, 0.666043
1338, 0.732435, 0.698995, 0.665793
1339, 0.732235, 0.698770, 0.665544
1340, 0.732035, 0.698545, 0.665294
1341, 0.731835, 0.698320, 0.665044
1342, 0.731635, 0.698095, 0.664795
1343, 0.731435, 0.697870, 0.664545
1344, 0.731236, 0.697645, 0.664295
1345, 0.731036, 0.697420, 0.664045
1346, 0.730836, 0.697195, 0.663796
1347, 0.730636, 0.696970, 0.663546
1348, 0.730436, 0.696745, 0.663296
1349, 0.730236, 0.696520, 0.663046
1350, 0.730036, 0.696295, 0.662797
1351, 0.729836, 0.696070, 0.662547
1352, 0.729636, 0.695845, 0.662297
1353, 0.729436, 0.695620, 0.662047
1354, 0.729236, 0.695396, 0.661798
1355, 0.729036, 0.695171, 0.661548
1356, 0.728836, 0.694946, 0.661298
1357, 0.728636, 0.694721, 0.661048
1358, 0.728436, 0.694496, 0.660799
1359, 0.728236, 0.694271, 0.660549
1360, 0.728036, 0.694046, 0.660299
1361, 0.727836, 0.693821, 0.660049
1362, 0.727636, 0.693596, 0.659800
1363, 0.727436, 0.693371, 0.659550
1364, 0.727236, 0.693146, 0.659300
1365, 0.727036, 0.692921, 0.659050
1366, 0.726836, 0.692696, 0.658801
1367, 0.726636, 0.692471, 0.658551
1368, 0.726436, 0.692246, 0.658301
1369, 0.726236, 0.692021, 0.658051
1370, 0.726036, 0.691796, 0.657802
1371, 0.725836, 0.691571, 0.657552
1372, 0.725636, 0.691346, 0.657302
1373, 0.725436, 0.691122, 0.657052
1374, 0.725236, 0.690897, 0.656803
1375, 0.725036, 0.690672, 0.656553
1376, 0.724836, 0.690447, 0.656303
1377, 0.724636, 0.690222, 0.656053
1378, 0.724436, 0.689997, 0.655804
1379, 0.724236, 0.689772, 0.655554
