0, 9510
1, 16992
2, 31242
3, 16732
4, 13539
5, 30872
6, 17298
7, 26024
8, 18196
9, 36291
10, 37865
11, 23325
12, 8156
13, 16170
14, 14390
15, 19364
16, 35180
17, 14228
18, 36648
19, 19713
20, 35909
21, 35337
22, 15118
23, 29995
24, 19808
25, 23262
26, 37167
27, 24263
28, 27246
29, 28259
30, 27777
31, 18841
32, 46422
33, 27119
34, 32929
35, 22310
36, 15601
37, 7292
38, 22869
39, 26294
40, 22838
41, 47051
42, 24282
43, 19028
44, 13817
45, 13748
46, 33200
47, 18213
48, 25343
49, 41054
50, 16733
51, 29086
52, 26404
53, 32237
54, 31795
55, 31355
56, 26222
57, 17254
58, 29521
59, 38754
60, 29082
61, 39123
62, 28143
63, 22141
64, 27530
65, 39602
66, 41902
67, 32952
68, 30892
69, 17752
70, 34122
71, 41766
72, 38175
73, 24170
74, 14141
75, 29300
76, 33130
77, 39364
78, 42023
79, 12145
80, 44569
81, 31341
82, 36119
83, 26528
84, 18339
85, 22183
86, 27552
87, 48586
88, 20070
89, 16657
90, 30011
91, 48894
92, 27595
93, 12762
94, 21342
95, 29498
96, 30161
97, 38935
98, 30052
99, 34431
100, 36993
101, 36043
102, 38236
103, 43426
104, 30966
105, 40433
106, 30223
107, 14429
108, 19919
109, 43518
110, 37080
111, 16365
112, 8344
113, 25382
114, 28210
115, 61223
116, 24137
117, 43750
118, 25527
119, 29441
120, 47659
121, 30683
122, 21825
123, 21653
124, 21600
125, 26887
126, 13874
127, 26072
128, 36819
129, 28225
130, 29293
131, 24525
132, 32240
133, 32448
134, 9778
135, 22789
136, 15156
137, 14063
138, 17242
139, 8318
140, 6806
141, 30017
142, 10205
143, 26674
144, 17219
145, 21023
146, 34324
147, 30827
148, 49567
149, 11687
150, 22846
151, 32675
152, 34430
153, 31458
154, 16429
155, 16881
156, 15187
157, 32558
158, 19365
159, 36538
160, 46304
161, 26127
162, 36595
163, 46154
164, 35168
165, 27529
166, 20362
167, 7183
168, 42610
169, 27652
170, 13909
171, 23310
172, 32018
173, 30914
174, 43051
175, 28328
176, 34522
177, 32589
178, 49016
179, 34839
180, 46883
181, 29406
182, 40796
183, 29387
184, 11101
185, 30887
186, 44644
187, 17954
188, 30598
189, 21370
190, 21236
191, 25132
192, 15436
193, 26375
194, 41814
195, 8158
196, 39657
197, 40288
198, 60756
199, 36897
