0, 4445
1, 4445
2, 4445
3, 4445
4, 4445
5, 4445
6, 4445
7, 4445
8, 4445
9, 4445
10, 4445
11, 4445
12, 4890
13, 4445
14, 4445
15, 4445
16, 4445
17, 4445
18, 4445
19, 4445
20, 4445
21, 4890
22, 4445
23, 4445
24, 4445
25, 4528
26, 4445
27, 4445
28, 4445
29, 4445
30, 5334
31, 4890
32, 4445
33, 4578
34, 4445
35, 4445
36, 4445
37, 4445
38, 4445
39, 4890
40, 5334
41, 4712
42, 4445
43, 4445
44, 4445
45, 4890
46, 4445
47, 4890
48, 4575
49, 4445
50, 4826
51, 4445
52, 4890
53, 4890
54, 4445
55, 4804
56, 4445
57, 4445
58, 4445
59, 4445
60, 4445
61, 4445
62, 4445
63, 4890
64, 4445
65, 4890
66, 4890
67, 4445
68, 4445
69, 4445
70, 4445
71, 4445
72, 4445
73, 4890
74, 4578
75, 4445
76, 4445
77, 4445
78, 4445
79, 4445
80, 4890
81, 4445
82, 4890
83, 4445
84, 4445
85, 4445
86, 4445
87, 4445
88, 4445
89, 4445
90, 4890
91, 4890
92, 5334
93, 4445
94, 4445
95, 4445
96, 4445
97, 4445
98, 4445
99, 4522
100, 4445
101, 4445
102, 4445
103, 4445
104, 4445
105, 4445
106, 4445
107, 4445
108, 4445
109, 4445
110, 4890
111, 4519
112, 4445
113, 4890
114, 4445
115, 4653
116, 4445
117, 4445
118, 4445
119, 4445
120, 4445
121, 4445
122, 4890
123, 4445
124, 4445
125, 4445
126, 5290
127, 4445
128, 4445
129, 4445
130, 4445
131, 4445
132, 4445
133, 4445
134, 4445
135, 4445
136, 4890
137, 4890
138, 5215
139, 4445
140, 4445
141, 4445
142, 4890
143, 4445
144, 4445
145, 4445
146, 5334
147, 4445
148, 4445
149, 4445
150, 4890
151, 4445
152, 4445
153, 4445
154, 4890
155, 4445
156, 4445
157, 4445
158, 4445
159, 4890
160, 4445
161, 4445
162, 4445
163, 4445
164, 4445
165, 4445
166, 4445
167, 5056
168, 4890
169, 4445
170, 4445
171, 4445
172, 4445
173, 4890
174, 4445
175, 4445
176, 4890
177, 4445
178, 4890
179, 4445
180, 4445
181, 5779
182, 4445
183, 4445
184, 4445
185, 4445
186, 4445
187, 4445
188, 4445
189, 4890
190, 4445
191, 4530
192, 4445
193, 4445
194, 4568
195, 4611
196, 4445
197, 4445
198, 4445
199, 4849
200, 4445
201, 4445
202, 4445
203, 4445
204, 4445
205, 4445
206, 4445
207, 4445
208, 5334
209, 4445
210, 5322
211, 4890
212, 4445
213, 4445
214, 4445
215, 4445
216, 4445
217, 4445
218, 4445
219, 4445
220, 4445
221, 4445
222, 5334
223, 4445
224, 4445
225, 4445
226, 4445
227, 4445
228, 4445
229, 4445
230, 4445
231, 4683
232, 4445
233, 4445
234, 4445
235, 4445
236, 4445
237, 4445
238, 4445
239, 4445
240, 4445
241, 4445
242, 4445
243, 4445
244, 4890
245, 4445
246, 4445
247, 4445
248, 4445
249, 4445
250, 4445
251, 4468
252, 4445
253, 4890
254, 4445
255, 4445
256, 4445
257, 4445
258, 4445
259, 4890
260, 4890
261, 4445
262, 4445
263, 4708
264, 4445
265, 4445
266, 4445
267, 4445
268, 5334
269, 4445
270, 4445
271, 5779
272, 4445
273, 4445
274, 4890
275, 4890
276, 4890
277, 4445
278, 4445
279, 4445
280, 4445
281, 4890
282, 4890
283, 4445
284, 4445
285, 4890
286, 4445
287, 4445
288, 4445
289, 4445
290, 4890
291, 4445
292, 4445
293, 4445
294, 4445
295, 4445
296, 5334
297, 4890
298, 4445
299, 4445
300, 4445
301, 4890
302, 4445
303, 5334
304, 4445
305, 4445
306, 4445
307, 4445
308, 4445
309, 4445
310, 4445
311, 4445
312, 4445
313, 4890
314, 4445
315, 4653
316, 4445
317, 4445
318, 4445
319, 4445
320, 4754
321, 4445
322, 4445
323, 4445
324, 4445
325, 4445
326, 4445
327, 4890
328, 4445
329, 4445
330, 4445
331, 4445
332, 4445
333, 4703
334, 4890
335, 4445
336, 4445
337, 4445
338, 4445
339, 4445
340, 4445
341, 4445
342, 4445
343, 4445
344, 4445
345, 5779
346, 4890
347, 4445
348, 4445
349, 4445
350, 4445
351, 4445
352, 4445
353, 4445
354, 5779
355, 4445
356, 4890
357, 4445
358, 4445
359, 4890
360, 4445
361, 5334
362, 4445
363, 4445
364, 4453
365, 4445
366, 4445
367, 4445
368, 4764
369, 4445
370, 4980
371, 4445
372, 4890
373, 4445
374, 4445
375, 4445
376, 4445
377, 4445
378, 4445
379, 4445
380, 4445
381, 4445
382, 4445
383, 4890
384, 4890
385, 4873
386, 4445
387, 4813
388, 4445
389, 4445
390, 4890
391, 4445
392, 4445
393, 4445
394, 4445
395, 4445
396, 4890
397, 4445
398, 4890
399, 4890
400, 4445
401, 4445
402, 4445
403, 4445
404, 4445
405, 4445
406, 4445
407, 4890
408, 4890
409, 4445
410, 4445
411, 4445
412, 4445
413, 4445
414, 4890
415, 4445
416, 4890
417, 4445
418, 4445
419, 4445
420, 4445
421, 4445
422, 4890
423, 4445
424, 4445
425, 4445
426, 5334
427, 4890
428, 4445
429, 4445
430, 4445
431, 4445
432, 4445
433, 4624
434, 4445
435, 4445
436, 4890
437, 4445
438, 4445
439, 4445
440, 4673
441, 4445
442, 4445
443, 4445
444, 4445
445, 4670
446, 4445
447, 4890
448, 4445
449, 4445
450, 4844
451, 4445
452, 4445
453, 5487
454, 4445
455, 5334
456, 4445
457, 4445
458, 5152
459, 4510
460, 4445
461, 4445
462, 4445
463, 4445
464, 4890
465, 6224
466, 4445
467, 4445
468, 4445
469, 4445
470, 4445
471, 4890
472, 4445
473, 4445
474, 4890
475, 4445
476, 4445
477, 4826
478, 4445
479, 4445
480, 5334
481, 4445
482, 4445
483, 4890
484, 4890
485, 5334
486, 4445
487, 4445
488, 4445
489, 4445
490, 4445
491, 4890
492, 4445
493, 4445
494, 4445
495, 4890
496, 4890
497, 4445
498, 4445
499, 4445
